Date,YAHOO/AX_BHP,YAHOO/AAPL,YAHOO/ASX_WBC_AX,YAHOO/INDEX_AORD,YAHOO/DRAM,YAHOO/INDEX_GOX
2009-05-26,22.18353,17.10463,10.3387,3781.600098,25.56002,180.77
2009-05-27,22.41642,17.401522,10.15504,3795.300049,26.100022,177.74
2009-05-28,22.00885,17.665715,9.96057,3753.899902,25.920021,185.63
2009-05-29,22.42286,17.7625,10.19284,3813.300049,25.56002,191.76
2009-06-01,23.12156,18.225494,10.23064,3887.899902,25.56002,189.09
2009-06-02,23.74264,18.243805,10.13345,3948.100098,24.84002,192.91
2009-06-03,23.95616,18.434757,10.3549,4009.300049,24.84002,181.38
2009-06-04,22.71399,18.79966,10.3387,3932.5,24.66002,186.82
2009-06-05,24.70013,18.921294,10.38732,3969.0,24.84002,178.44
2009-06-08,24.70013,18.814046,10.38732,,25.38002,178.88
2009-06-09,23.61325,18.666254,10.45214,3933.600098,25.920021,178.76
2009-06-10,24.38956,18.343206,10.6898,4016.300049,26.460021,177.86
2009-06-11,24.75836,18.303968,10.66277,4047.300049,28.260023,177.04
2009-06-12,24.60958,17.914215,10.76001,4061.5,30.420025,171.63
2009-06-15,23.9367,17.799122,10.73298,4030.399902,29.700025,165.26
2009-06-16,23.58735,17.833126,10.7276,3957.899902,28.440024,169.19
2009-06-17,23.06984,17.732419,10.58718,3904.199951,27.540023,166.13
2009-06-18,22.44875,17.771655,10.75462,3887.399902,28.260023,163.1
2009-06-19,22.44875,18.242497,10.86263,3894.399902,29.520024,168.18
2009-06-22,22.80461,17.966532,10.87345,3910.800049,26.100022,155.39
2009-06-23,21.86651,17.527079,10.38188,3793.0,25.020021,161.79
2009-06-24,21.82123,17.816123,10.37649,3802.199951,26.820021,167.37
2009-06-25,22.33231,18.292197,10.53856,3851.5,26.460021,174.36
2009-06-26,22.11235,18.629634,10.80324,3899.5,26.460021,171.24
2009-06-29,21.93124,18.568163,10.68436,3882.699951,25.200021,171.0
2009-06-30,22.4617,18.628326,10.93828,3947.800049,26.460021,165.52
2009-07-01,21.93124,18.680641,10.63036,3872.300049,24.66002,172.32
2009-07-02,22.18996,18.313123,10.57635,3875.199951,24.66002,166.49
2009-07-03,21.62717,,10.43593,3826.600098,,
2009-07-06,21.10315,18.12871,10.30628,3784.199951,26.100022,159.71
2009-07-07,20.86374,17.708877,10.31705,3767.800049,25.020021,158.99
2009-07-08,20.79257,17.946914,10.32787,3766.0,24.84002,152.93
2009-07-09,20.88964,17.834434,10.34946,3761.399902,24.300019,153.81
2009-07-10,21.12254,18.11694,10.34408,3790.600098,24.300019,153.2
2009-07-13,20.83141,18.616555,10.21443,3738.0,25.38002,156.04
2009-07-14,21.86007,18.607399,10.61415,3858.800049,24.300019,159.38
2009-07-15,22.18996,19.210338,10.7816,3917.5,25.38002,166.75
2009-07-16,22.58459,19.294043,10.90043,3987.800049,25.200021,167.67
2009-07-17,22.77221,19.847283,10.94366,3992.899902,25.200021,169.74
2009-07-20,23.28979,19.998998,10.93284,4044.199951,24.84002,176.12
2009-07-21,23.41268,19.815892,10.97069,4048.300049,26.100022,174.16
2009-07-22,23.87204,20.499921,10.70601,4068.899902,25.920021,174.75
2009-07-23,24.00144,20.641173,10.59256,4072.600098,26.100022,175.96
2009-07-24,24.26667,20.924987,10.85181,4097.299805,25.200021,176.02
2009-07-27,24.48662,20.939374,10.92207,4147.799805,26.100022,175.0
2009-07-28,24.59663,20.926295,11.22455,4174.0,25.920021,168.33
2009-07-29,24.21488,20.930219,11.24076,4148.899902,25.020021,163.49
2009-07-30,24.03377,21.291197,11.54324,4195.899902,26.100022,168.39
2009-07-31,24.48662,21.36967,11.71608,4249.5,26.100022,175.42
2009-08-03,24.62896,21.76727,11.93758,4270.5,26.820021,180.09
2009-08-04,25.12709,21.652175,11.99158,4313.899902,27.720022,181.42
2009-08-05,24.68068,21.594628,11.92137,4272.200195,27.540023,180.48
2009-08-06,25.09476,21.437681,12.38592,4331.0,27.540023,181.05
2009-08-07,24.58368,21.646943,12.33186,4303.100098,27.180022,177.18
2009-08-10,24.42839,21.543621,12.24006,4309.200195,26.280022,173.86
2009-08-11,24.32489,21.296428,12.43449,4334.399902,27.900022,171.74
2009-08-12,24.57718,21.620786,12.60193,4345.899902,27.900022,173.21
2009-08-13,24.75185,22.02754,13.09889,4436.700195,27.540023,178.23
2009-08-14,24.75185,21.813046,13.17993,4465.100098,27.540023,174.62
2009-08-17,24.02082,20.87267,12.89903,4398.100098,27.000022,165.88
2009-08-18,24.10494,21.449452,12.82344,4385.899902,26.640021,168.79
2009-08-19,23.74908,21.527926,12.71538,4387.5,28.080023,170.7
2009-08-20,24.02082,21.754191,12.59117,4391.399902,28.620024,172.26
2009-08-21,23.68442,22.132172,12.28325,4305.700195,28.800023,175.83
2009-08-24,24.70013,22.111245,12.818,4434.200195,28.620024,173.88
2009-08-25,24.45429,22.155715,12.64517,4417.5,29.880023,175.32
2009-08-26,24.68068,21.895443,12.77482,4464.399902,30.060024,173.0
2009-08-27,24.35722,22.162254,12.96386,4458.100098,29.340024,176.27
2009-08-28,24.48662,22.240726,13.13131,4495.899902,34.560029,179.03
2009-08-31,24.28488,22.000075,13.16372,4484.100098,33.840028,174.97
2009-09-01,24.60818,21.619478,13.42302,4511.299805,32.220027,171.23
2009-09-02,24.17923,21.603783,13.10972,4436.600098,31.500026,187.03
2009-09-03,24.21884,21.782964,13.09351,4432.899902,32.400028,198.05
2009-09-04,24.16602,22.274732,13.14751,4442.700195,35.820029,199.31
2009-09-07,24.27167,,13.03407,4461.100098,,
2009-09-08,24.79956,22.617401,13.25557,4527.799805,38.340031,199.91
2009-09-09,24.87216,22.383288,13.10972,4527.100098,41.220035,194.82
2009-09-10,25.07675,22.569008,13.17454,4573.5,39.960032,201.49
2009-09-11,25.2747,22.516693,13.24475,4596.299805,38.880033,204.47
2009-09-14,24.97117,22.720724,13.01248,4536.100098,39.780031,202.65
2009-09-15,25.24172,22.909061,12.85585,4547.200195,37.98003,208.55
2009-09-16,25.73663,23.786657,13.26096,4652.799805,39.240034,213.51
2009-09-17,26.12597,24.137173,13.43379,4714.0,36.36003,208.48
2009-09-18,25.53868,24.198644,13.45543,4693.700195,34.560029,205.92
2009-09-21,25.1295,24.067855,13.43923,4684.100098,34.74003,202.31
2009-09-22,25.07675,24.128018,13.48241,4671.100098,38.160031,207.06
2009-09-23,25.30768,24.261422,13.66606,4741.0,38.700032,199.79
2009-09-24,24.89194,24.041697,13.80654,4707.899902,46.260036,195.09
2009-09-25,24.77979,23.852051,14.13599,4714.799805,71.460057,192.45
2009-09-28,24.48283,24.346436,14.0982,4676.899902,56.880047,192.94
2009-09-29,25.07011,24.245727,14.27647,4747.200195,60.84005,198.48
2009-09-30,24.89857,24.241804,14.17923,4739.299805,61.02005,201.96
2009-10-01,24.54879,23.65456,13.99558,4702.0,60.84005,192.2
2009-10-02,23.8889,24.182949,13.55806,4606.100098,60.300048,191.45
2009-10-05,23.8889,24.329433,13.55806,4579.299805,59.040049,198.53
2009-10-06,24.18586,24.851282,13.60124,4597.200195,55.080047,211.53
2009-10-07,24.95133,24.882672,13.77951,4695.899902,58.500048,213.85
2009-10-08,25.18233,24.754499,14.20626,4763.299805,58.500048,217.5
2009-10-09,24.97774,24.911445,14.10902,4754.5,59.040049,215.93
2009-10-12,25.00415,24.955914,13.95778,4745.5,60.480049,215.64
2009-10-13,25.23508,24.85259,14.21164,4789.799805,57.060048,220.33
2009-10-14,25.34066,25.018693,14.47633,4834.0,59.40005,219.74
2009-10-15,25.67068,24.923216,14.63834,4862.5,59.40005,215.29
2009-10-16,25.86863,24.594936,14.56274,4842.600098,58.140047,216.08
2009-10-19,25.78946,24.831665,14.20626,4801.799805,57.780046,216.99
2009-10-20,26.3372,25.995689,14.30344,4852.799805,58.140047,212.28
2009-10-21,26.28437,26.801352,14.24405,4846.200195,61.20005,212.08
2009-10-22,26.17223,26.837972,14.31426,4818.799805,59.40005,211.27
2009-10-23,26.52851,26.673177,14.7464,4859.700195,58.680048,209.21
2009-10-26,26.21841,26.482226,14.87061,4832.600098,56.520046,200.74
2009-10-27,25.6377,25.813893,14.7086,4755.0,55.440044,198.51
2009-10-28,25.34066,25.163869,14.42233,4687.299805,50.400042,187.27
2009-10-29,24.5026,25.680486,14.0982,4575.200195,50.580043,195.38
2009-10-30,24.71376,24.653791,14.24405,4646.899902,48.420037,188.45
2009-11-02,24.22541,24.759729,13.82274,4546.299805,48.780038,190.04
2009-11-03,24.24526,24.686487,13.73627,4540.0,49.680041,203.21
2009-11-04,24.37725,24.955914,13.93075,4547.600098,49.680041,204.8
2009-11-05,24.04723,25.377055,13.98475,4519.200195,48.420037,205.47
2009-11-06,24.68078,25.417601,14.34129,4604.399902,51.480041,209.55
2009-11-09,24.81934,26.348821,14.67234,4686.5,49.50004,218.2
2009-11-10,25.40005,26.54762,14.73935,4744.0,48.06004,219.03
2009-11-11,25.80267,26.582934,14.67234,4765.899902,50.400042,220.0
2009-11-12,26.09963,26.418139,14.53833,4758.200195,53.460043,213.08
2009-11-13,25.74327,26.739881,14.41551,4722.600098,53.640043,218.82
2009-11-16,26.46255,27.025002,14.11962,4773.799805,67.140054,225.51
2009-11-17,26.72653,27.073393,13.79022,4750.200195,62.64005,226.06
2009-11-18,26.79249,26.937373,13.76785,4759.600098,64.620055,222.87
2009-11-19,26.95747,26.22457,13.77904,4767.799805,61.02005,225.11
2009-11-20,26.41637,26.147404,13.51108,4706.700195,85.500069,222.9
2009-11-23,26.70012,26.926909,13.48314,4739.200195,80.640065,227.36
2009-11-24,26.54836,26.738573,13.37707,4708.200195,97.020075,225.92
2009-11-25,27.18183,26.705875,13.60597,4741.0,73.260062,232.65
2009-11-26,27.58444,,13.42733,4727.600098,,
2009-11-27,26.65393,26.235033,12.91367,4597.200195,70.740055,221.69
2009-11-30,27.25443,26.146096,13.47758,4715.5,65.160057,224.34
2009-12-01,27.28084,25.761576,13.4999,4733.100098,65.160057,235.28
2009-12-02,27.66361,25.664793,13.55015,4776.700195,61.740052,239.45
2009-12-03,28.02653,25.697489,13.65622,4789.299805,66.600053,232.69
2009-12-04,27.32046,25.284196,13.42171,4721.200195,64.800056,221.56
2009-12-07,26.79913,24.712646,13.33801,4695.200195,65.880051,216.13
2009-12-08,27.08945,24.832973,13.31564,4686.399902,63.360052,207.53
2009-12-09,26.75951,25.870132,13.1705,4652.600098,59.760047,213.02
2009-12-10,26.37018,25.69095,13.271,4622.899902,60.120048,212.48
2009-12-11,26.72653,25.46076,13.15375,4651.399902,59.58005,207.81
2009-12-14,26.82554,25.762884,13.2375,4668.200195,57.240048,210.41
2009-12-15,27.12243,25.395366,13.28775,4687.799805,59.760047,206.29
2009-12-16,27.08945,25.507845,13.17606,4676.100098,58.680048,208.7
2009-12-17,27.32703,25.093243,13.03649,4689.600098,56.700047,196.62
2009-12-18,26.79249,25.560161,13.11468,4671.899902,56.700047,199.19
2009-12-21,27.0235,25.92637,13.03649,4659.5,61.20005,195.92
2009-12-22,27.48543,26.204953,13.48314,4724.399902,59.940047,196.88
2009-12-23,27.66361,26.432526,13.77904,4756.100098,66.240052,203.19
2009-12-24,28.02653,27.340204,14.17544,4803.299805,77.580065,203.73
2009-12-28,,27.676332,,,72.180059,202.56
2009-12-29,28.32349,27.348052,14.18106,4856.700195,66.960053,200.86
2009-12-30,28.17836,27.680255,14.10843,4847.0,67.500055,199.07
2009-12-31,28.45548,27.561238,14.12519,4882.700195,66.060051,200.07
2010-01-04,28.42907,27.990226,14.12519,4889.799805,69.120059,207.07
2010-01-05,28.56106,28.038618,14.24244,4939.5,74.160064,209.4
2010-01-06,28.91742,27.592626,14.17544,4946.799805,74.880058,215.03
2010-01-07,28.88444,27.541619,13.98561,4930.5,75.060059,213.41
2010-01-08,28.78542,27.724725,14.04143,4942.200195,73.980063,217.07
2010-01-11,29.34637,27.480148,14.05818,4981.200195,71.100056,218.49
2010-01-12,28.69969,27.167562,14.05818,4931.600098,67.860056,210.07
2010-01-13,28.45548,27.550775,14.01355,4900.100098,70.920056,212.58
2010-01-14,28.89107,27.391211,14.16987,4929.399902,70.740055,210.75
2010-01-15,28.80527,26.933449,14.23688,4929.5,68.040056,206.0
2010-01-18,28.66664,,14.52158,4936.100098,,
2010-01-19,28.5809,28.124939,14.34851,4889.600098,67.500055,207.41
2010-01-20,28.64686,27.692027,14.22569,4895.100098,63.540053,199.3
2010-01-21,28.15852,27.213337,14.29826,4849.600098,61.560051,190.3
2010-01-22,27.51841,25.863592,14.16987,4771.899902,56.880047,190.53
2010-01-25,27.22145,26.559391,13.91304,4743.100098,54.540045,188.27
2010-01-26,27.22145,26.934757,13.91304,,55.080047,187.29
2010-01-27,26.59454,27.188489,13.58365,4670.0,55.080047,185.48
2010-01-28,26.85852,26.065007,13.72322,4697.700195,53.100042,184.02
2010-01-29,26.00062,25.119401,13.32126,4596.899902,50.220042,177.31
2010-02-01,25.86863,25.468608,13.137,4544.799805,51.300041,186.92
2010-02-02,26.70012,25.6164,13.17606,4628.799805,52.020043,188.58
2010-02-03,27.38642,26.057159,13.1035,4673.200195,55.440044,186.44
2010-02-04,27.04991,25.118093,12.91367,4644.100098,51.300041,175.97
2010-02-05,26.09963,25.564084,12.62334,4532.5,47.520039,184.69
2010-02-08,26.13261,25.388826,12.98067,4538.799805,47.88004,178.53
2010-02-09,26.29758,25.659561,12.7741,4520.700195,50.76004,185.89
2010-02-10,26.31735,25.519617,12.69591,4533.0,51.12004,185.46
2010-02-11,26.62752,25.983917,12.82435,4575.799805,50.400042,193.0
2010-02-12,26.93769,26.207567,12.95274,4588.799805,49.680041,191.69
2010-02-15,26.83211,,13.00861,4570.399902,,
2010-02-16,26.75951,26.602551,13.81254,4590.799805,50.220042,197.26
2010-02-17,27.31382,26.491381,14.19775,4686.799805,51.840042,194.72
2010-02-18,27.01029,26.54108,14.17544,4673.899902,51.300041,196.26
2010-02-19,27.05648,26.376286,14.2145,4656.299805,56.520046,194.42
2010-02-22,27.82194,26.212799,14.58302,4732.700195,56.520046,191.71
2010-02-23,27.78896,25.773347,14.71697,4731.0,54.000044,184.61
2010-02-24,26.97731,26.244189,14.38201,4666.0,54.360045,184.13
2010-02-25,26.69355,26.419447,14.34295,4614.899902,51.480041,189.93
2010-02-26,27.12243,26.762114,14.58859,4651.100098,49.140039,191.74
2010-03-01,27.51895,27.333665,14.81191,4694.899902,49.140039,194.76
2010-03-02,27.59282,27.315354,14.92355,4709.899902,50.400042,199.43
2010-03-03,27.98232,27.378132,15.06874,4743.799805,50.400042,201.95
2010-03-04,28.39194,27.558622,15.0408,4757.600098,49.860041,198.85
2010-03-05,28.53969,28.636326,14.93473,4773.399902,50.580043,201.95
2010-03-08,29.21794,28.653328,14.97942,4819.600098,50.76004,199.72
2010-03-09,29.14406,29.168639,15.05756,4829.299805,54.000044,197.57
2010-03-10,29.03663,29.406674,15.25857,4829.799805,54.900046,194.61
2010-03-11,28.88212,29.492997,15.07431,4825.5,54.360045,196.19
2010-03-12,28.77469,29.636865,15.01849,4831.5,54.540045,194.59
2010-03-15,28.58669,29.275885,14.86773,4799.399902,52.200043,193.84
2010-03-16,28.70757,29.355667,15.02405,4809.100098,50.580043,198.82
2010-03-17,29.07687,29.312507,15.26413,4866.899902,48.780038,198.62
2010-03-18,28.98288,29.381825,15.24182,4877.700195,48.600038,197.99
2010-03-19,29.00975,29.067931,15.31438,4890.100098,44.820036,194.58
2010-03-22,28.60013,29.394905,15.13575,4847.5,46.080039,194.98
2010-03-23,28.91568,29.867053,15.34232,4887.899902,46.980038,195.36
2010-03-24,29.11719,29.999151,15.49864,4903.200195,45.900039,187.72
2010-03-25,29.09031,29.643403,15.51539,4896.299805,44.280035,184.74
2010-03-26,29.06344,30.199258,15.62146,4905.200195,44.100034,188.5
2010-03-29,29.13063,30.394134,15.66615,4907.200195,43.200036,191.61
2010-03-30,29.82231,30.846665,15.6996,4926.799805,42.300034,189.62
2010-03-31,29.27162,30.735496,15.54333,4893.100098,43.920034,191.2
2010-04-01,29.51337,30.86236,15.59353,4925.899902,45.540038,198.9
2010-04-02,29.51337,,15.59353,,,
2010-04-05,29.51337,31.191949,15.59353,,44.820036,201.44
2010-04-06,29.96999,31.32928,15.77222,4974.100098,47.70004,201.64
2010-04-07,29.92975,31.467916,15.67728,4983.200195,48.240041,206.42
2010-04-08,29.37906,31.382903,15.50977,4960.299805,48.780038,205.48
2010-04-09,29.47981,31.623554,15.47633,4972.899902,49.140039,207.2
2010-04-12,29.84912,31.68895,15.54333,5011.600098,47.520039,204.51
2010-04-13,29.4395,31.707261,15.49308,4978.399902,47.520039,202.44
2010-04-14,29.54025,32.133633,15.74428,5017.899902,49.140039,203.86
2010-04-15,29.54693,32.556084,15.79454,5024.100098,49.140039,201.55
2010-04-16,29.23806,32.357283,15.73315,5007.299805,45.180037,196.57
2010-04-19,28.76801,32.314123,15.49864,4939.399902,46.260036,196.56
2010-04-20,28.74113,31.989765,15.54333,4949.5,48.240041,195.77
2010-04-21,28.69413,33.903213,15.74428,4980.5,47.70004,197.09
2010-04-22,28.34494,34.851435,15.45958,4936.799805,47.160038,198.99
2010-04-23,28.18375,35.421676,15.24182,4913.5,47.70004,202.23
2010-04-26,28.18375,35.247727,15.24182,,45.720038,201.69
2010-04-27,28.20388,34.272037,15.17481,4913.299805,43.380036,202.37
2010-04-28,27.57938,34.214492,15.1525,4854.200195,42.840035,208.3
2010-04-29,27.19664,35.135249,15.07431,4816.100098,43.020035,209.59
2010-04-30,27.36451,34.14779,15.186,4833.899902,42.840035,210.74
2010-05-03,26.54527,34.83574,15.38695,4807.100098,41.940033,208.34
2010-05-04,25.91402,33.832585,15.25857,4753.299805,38.880033,206.47
2010-05-05,26.01477,33.480763,14.62209,4692.0,38.880033,204.11
2010-05-06,25.24921,32.206873,14.01355,4598.600098,38.340031,206.36
2010-05-07,25.18202,30.847974,13.49433,4507.399902,36.900031,203.62
2010-05-10,26.18933,33.219185,13.9633,4622.200195,33.300026,207.82
2010-05-11,25.60508,33.550081,13.85723,4573.200195,35.640028,219.3
2010-05-12,25.61852,34.278579,13.87954,4599.700195,40.140032,221.03
2010-05-13,26.06846,33.790735,14.11406,4679.5,40.500033,217.59
2010-05-14,25.94758,33.196949,13.89629,4643.0,38.880033,218.7
2010-05-17,24.7724,33.249266,13.50467,4500.700195,36.720031,214.38
2010-05-18,25.00746,33.005999,13.56267,4500.0,36.000029,212.6
2010-05-19,24.82615,32.480224,13.1682,4414.299805,33.660027,204.38
2010-05-20,24.6784,31.096473,12.64613,4342.399902,32.400028,195.21
2010-05-21,24.69184,31.692872,12.92454,4325.799805,32.220027,195.5
2010-05-24,25.38352,32.273576,13.43506,4412.799805,32.400028,196.26
2010-05-25,24.36278,32.072163,12.91298,4286.299805,30.600025,202.56
2010-05-26,25.0209,31.926985,12.75055,4330.399902,29.700025,202.96
2010-05-27,26.08865,33.135478,13.17983,4399.100098,31.140025,208.21
2010-05-28,26.16921,33.597166,13.57429,4479.0,32.040027,206.41
2010-05-31,25.67896,,13.31322,4453.600098,,
2010-06-01,25.64539,34.113784,13.19723,4436.700195,31.320025,205.26
2010-06-02,25.40365,34.521845,13.0,4403.700195,30.600025,209.7
2010-06-03,26.01477,34.413289,13.38862,4506.299805,30.600025,206.04
2010-06-04,25.43052,33.476841,13.20301,4472.399902,29.700025,201.38
2010-06-07,24.53741,32.820277,12.86655,4350.700195,28.980023,205.97
2010-06-08,24.85971,32.609707,13.10443,4401.200195,27.000022,208.25
2010-06-09,24.92691,31.807969,13.00578,4402.600098,28.260023,205.51
2010-06-10,25.26265,32.764038,13.1334,4448.399902,28.440024,207.8
2010-06-11,25.90734,33.156405,13.5917,4516.5,30.240024,208.76
2010-06-14,25.90734,33.257113,13.5917,,29.880023,205.21
2010-06-15,25.77971,33.964684,13.5163,4517.600098,31.680026,210.7
2010-06-16,26.34376,34.953449,13.64391,,30.780026,213.16
2010-06-17,26.06846,35.557696,13.49305,4547.0,31.320025,217.58
2010-06-18,26.27664,35.845436,13.6671,4574.100098,33.840028,220.66
2010-06-21,26.80045,35.335356,13.82952,4632.700195,29.880023,215.04
2010-06-22,26.63258,35.816661,13.52786,4581.299805,31.500026,213.35
2010-06-23,26.28333,35.439986,13.08696,4509.399902,30.960024,213.88
2010-06-24,26.62583,35.182331,12.83174,4504.100098,29.160024,212.63
2010-06-25,26.05502,34.881515,12.6171,4439.399902,29.340024,219.6
2010-06-28,25.84683,35.09078,12.47786,4409.700195,28.260023,216.83
2010-06-29,25.58496,33.504305,12.32706,4370.600098,23.580019,211.26
2010-06-30,25.28277,32.897443,12.31544,4324.799805,26.820021,211.02
2010-07-01,24.92015,32.498535,12.07183,4262.700195,23.94002,201.57
2010-07-02,24.90671,32.297118,12.15886,4264.899902,23.580019,201.69
2010-07-05,24.83283,,12.06021,4250.600098,,
2010-07-06,24.94703,32.518152,12.41987,4299.700195,26.280022,199.44
2010-07-07,25.13502,33.831279,12.32706,4277.799805,27.360023,205.1
2010-07-08,25.62527,33.75542,12.77374,4374.100098,27.900022,202.81
2010-07-09,25.80658,33.955527,12.87817,4414.5,26.820021,207.31
2010-07-12,25.92746,33.650789,12.94779,4429.5,29.880023,205.84
2010-07-13,25.26265,32.932755,12.91298,4400.0,30.420025,206.56
2010-07-14,25.78639,33.05439,13.33063,4477.299805,29.340024,207.0
2010-07-15,25.60508,32.88698,13.18561,4456.700195,28.440024,206.58
2010-07-16,25.61852,32.684257,13.09859,4437.0,28.800023,199.54
2010-07-19,25.34996,32.119248,12.83758,4372.700195,26.280022,195.94
2010-07-20,25.71927,32.944528,13.00578,4418.700195,27.540023,200.27
2010-07-21,26.02146,33.251881,13.06378,4428.700195,25.920021,199.24
2010-07-22,26.10877,33.877055,12.84914,4394.799805,25.920021,204.11
2010-07-23,26.64595,33.99738,13.18561,4475.100098,27.000022,204.96
2010-07-26,26.74002,33.911061,13.42927,4504.399902,27.540023,203.17
2010-07-27,26.69302,34.53885,13.74828,4513.899902,29.340024,197.07
2010-07-28,26.99513,34.130785,14.00935,4542.100098,30.780026,198.0
2010-07-29,27.16976,33.758036,14.06735,4536.200195,30.960024,198.43
2010-07-30,26.94145,33.645558,13.91654,4507.399902,32.940025,201.9
